ID,Age
10569,16
10570,12
10571,44
10572,40
10573,16
10574,14
10575,25
10576,25
10577,6
10578,29
10579,27
10580,8
10581,46
10582,43
10583,20
10584,16
10585,43
10586,41
10587,18
10588,16
10589,13
10590,10
10591,57
10592,57
10593,27
10594,26
10595,6
10596,1
10597,23
10598,21
10599,1
10600,46
10601,19
10602,15
10603,14
10604,97
10605,77
10606,41
10607,13
10608,9
10609,7
10610,31
10611,27
10612,7
10613,2
10614,58
10615,31
10616,33
10617,8
10618,4
10619,42
10620,37
10621,15
10622,12
10623,6
10624,31
10625,27
10626,7
10627,4
10628,44
10629,43
10630,18
10631,15
10632,68
10633,58
10634,60
10635,20
10636,19
10637,15
10638,8
10639,46
10640,43
10641,19
10642,16
10643,14
10644,11
10645,6
10646,3
10647,54
10648,43
10649,18
10650,16
10651,14
10652,31
10653,9
10654,5
10655,71
10656,35
10657,34
10658,8
10659,1
10660,27
10661,29
10662,6
10663,4
10664,63
10665,24
10666,51
10667,47
10668,20
10669,14
10670,44
10671,17
10672,15
10673,74
10674,43
10675,44
10676,16
10677,14
10678,11
10679,9
10680,4
10681,48
10682,24
10683,23
10684,1
10685,33
10686,27
10687,8
10688,5
10689,25
10690,26
10691,7
10692,4
10693,32
10694,31
10695,6
10696,2
10697,46
10698,46
10699,25
10700,24
10701,24
10702,18
10703,15
10704,15
10705,14
10706,11
10707,1
10708,0
10709,61
10710,61
10711,23
10712,23
10713,16
10714,39
10715,40
10716,15
10717,13
10718,10
10719,7
10720,71
10721,71
10722,34
10723,34
10724,12
10725,10
10726,8
10727,30
10728,5
10729,75
10730,36
10731,36
10732,16
10733,13
10734,12
10735,9
10736,32
10737,31
10738,8
10739,7
10740,48
10741,50
10742,24
10743,16
10744,9
10745,45
10746,42
10747,18
10748,16
10749,15
10750,13
10751,12
10752,11
10753,9
10754,7
10755,29
10756,29
10757,9
10758,7
10759,36
10760,37
10761,11
10762,10
10763,9
10764,4
10765,31
10766,28
10767,10
10768,8
10769,5
10770,36
10771,36
10772,16
10773,12
10774,11
10775,8
10776,42
10777,32
10778,21
10779,19
10780,16
10781,14
10782,13
10783,8
10784,4
10785,60
10786,58
10787,21
10788,18
10789,39
10790,39
10791,17
10792,15
10793,13
10794,10
10795,7
10796,4
10797,75
10798,40
10799,41
10800,16
10801,13
10802,11
10803,10
10804,6
10805,4
10806,28
10807,27
10808,3
10809,0
10810,38
10811,38
10812,15
10813,13
10814,10
10815,8
10816,6
10817,29
10818,25
10819,5
10820,3
10821,41
10822,41
10823,16
10824,15
10825,11
10826,72
10827,71
10828,34
10829,32
10830,12
10831,10
10832,2
10833,58
10834,53
10835,30
10836,28
10837,21
10838,17
10839,14
10840,57
10841,45
10842,18
10843,16
10844,12
10845,10
10846,55
10847,54
10848,22
10849,11
10850,85
10851,36
10852,37
10853,16
10854,14
10855,12
10856,10
10857,4
10858,73
10859,50
10860,49
10861,20
10862,20
10863,8
10864,79
10865,38
10866,38
10867,15
10868,13
10869,8
10870,28
10871,30
10872,6
10873,2
10874,2
10875,24
10876,32
10877,33
10878,11
10879,10
10880,8
10881,6
10882,45
10883,34
10884,13
10885,11
10886,69
10887,68
10888,37
10889,30
10890,28
10891,11
10892,9
10893,47
10894,42
10895,22
10896,19
10897,37
10898,36
10899,13
10900,10
10901,54
10902,25
10903,24
10904,18
10905,0
10906,35
10907,25
10908,8
10909,3
10910,32
10911,34
10912,14
10913,12
10914,10
10915,54
10916,29
10917,26
10918,5
10919,3
10920,42
10921,35
10922,15
10923,13
10924,11
10925,5
10926,54
10927,55
10928,19
10929,61
10930,55
10931,26
10932,24
10933,21
10934,17
10935,85
10936,35
10937,30
10938,11
10939,8
10940,40
10941,29
10942,8
10943,5
10944,38
10945,37
10946,14
10947,13
10948,11
10949,9
10950,35
10951,30
10952,12
10953,9
10954,8
10955,69
10956,56
10957,37
10958,14
10959,9
10960,42
10961,41
10962,14
10963,8
10964,48
10965,53
10966,21
10967,19
10968,35
10969,32
10970,14
10971,12
10972,7
10973,56
10974,45
10975,21
10976,18
10977,9
10978,0
10979,42
10980,38
10981,15
10982,13
10983,11
10984,9
10985,47
10986,44
10987,42
10988,22
10989,20
10990,16
10991,14
10992,28
10993,22
10994,4
10995,13
10996,30
10997,23
10998,6
10999,4
11000,2
11001,31
11002,27
11003,10
11004,8
11005,67
11006,56
11007,32
11008,29
11009,12
11010,10
11011,2
11012,39
11013,32
11014,12
11015,10
11016,32
11017,31
11018,8
11019,6
11020,45
11021,9
11022,1
11023,78
11024,40
11025,38
11026,16
11027,15
11028,14
11029,53
11030,51
11031,27
11032,26
11033,6
11034,4
11035,18
11036,47
11037,48
11038,22
11039,20
11040,14
11041,11
11042,32
11043,31
11044,10
11045,8
11046,5
11047,0
11048,47
11049,47
11050,16
11051,13
11052,11
11053,24
11054,57
11055,21
11056,18
11057,29
11058,26
11059,7
11060,5
11061,2
11062,43
11063,38
11064,16
11065,33
11066,8
11067,6
11068,36
11069,33
11070,13
11071,11
11072,9
11073,6
11074,5
11075,43
11076,10
11077,45
11078,38
11079,16
11080,14
11081,12
11082,9
11083,64
11084,22
11085,19
11086,26
11087,24
11088,22
11089,13
11090,38
11091,38
11092,14
11093,12
11094,8
11095,5
11096,70
11097,64
11098,24
11099,20
11100,39
11101,32
11102,12
11103,9
11104,7
11105,4
11106,56
11107,52
11108,17
11109,13
11110,37
11111,30
11112,11
11113,8
11114,6
11115,80
11116,57
11117,58
11118,23
11119,4
11120,20
11121,20
11122,19
11123,59
11124,27
11125,20
11126,16
11127,42
11128,40
11129,15
11130,12
11131,10
11132,7
11133,75
11134,39
11135,39
11136,11
11137,9
11138,7
11139,46
11140,37
11141,20
11142,17
11143,8
11144,6
11145,0
11146,53
11147,49
11148,26
11149,23
11150,16
11151,14
11152,21
11153,46
11154,43
11155,20
11156,15
11157,14
11158,12
11159,10
11160,8
11161,5
11162,37
11163,34
11164,13
11165,73
11166,41
11167,41
11168,17
11169,16
11170,13
11171,10
11172,6
11173,48
11174,45
11175,26
11176,23
11177,24
11178,20
11179,37
11180,34
11181,75
11182,74
11183,10
11184,1
11185,29
11186,27
11187,4
11188,1
11189,40
11190,39
11191,15
11192,12
11193,10
11194,4
11195,67
11196,18
11197,56
11198,34
11199,28
11200,25
11201,21
11202,16
11203,23
11204,3
11205,1
11206,28
11207,26
11208,7
11209,2
11210,45
11211,43
11212,21
11213,19
11214,16
11215,13
11216,73
11217,40
11218,7
11219,15
11220,68
11221,38
11222,61
11223,61
11224,25
11225,37
11226,29
11227,8
11228,3
11229,41
11230,23
11231,17
11232,16
11233,19
11234,51
11235,25
11236,21
11237,19
11238,18
11239,77
11240,43
11241,44
11242,18
11243,51
11244,50
11245,25
11246,23
11247,18
11248,78
11249,38
11250,9
11251,71
11252,68
11253,30
11254,36
11255,31
11256,9
11257,7
11258,72
11259,69
11260,26
11261,33
11262,31
11263,4
11264,0
11265,61
11266,54
11267,53
11268,22
11269,20
11270,17
11271,60
11272,59
11273,22
11274,41
11275,8
11276,60
11277,64
11278,38
11279,26
11280,22
11281,12
11282,10
11283,38
11284,36
11285,38
11286,14
11287,9
11288,37
11289,34
11290,13
11291,9
11292,74
11293,43
11294,20
11295,17
11296,37
11297,38
11298,15
11299,12
11300,30
11301,26
11302,6
11303,3
11304,35
11305,33
11306,14
11307,12
11308,11
11309,32
11310,31
11311,8
11312,5
11313,53
11314,52
11315,24
11316,20
11317,31
11318,28
11319,6
11320,3
11321,48
11322,51
11323,24
11324,23
11325,21
11326,14
11327,80
11328,78
11329,31
11330,26
11331,7
11332,5
11333,3
11334,62
11335,48
11336,40
11337,17
11338,15
11339,12
11340,4
11341,33
11342,37
11343,7
11344,5
11345,3
11346,46
11347,45
11348,24
11349,20
11350,16
11351,22
11352,3
11353,70
11354,41
11355,11
11356,10
11357,5
11358,38
11359,37
11360,15
11361,13
11362,74
11363,34
11364,30
11365,11
11366,8
11367,60
11368,40
11369,37
11370,12
11371,9
11372,4
11373,32
11374,33
11375,7
11376,6
11377,38
11378,38
11379,13
11380,11
11381,8
11382,35
11383,37
11384,15
11385,13
11386,12
11387,75
11388,74
11389,38
11390,26
11391,10
11392,7
11393,7
11394,4
11395,76
11396,62
11397,61
11398,25
11399,25
11400,3
11401,1
11402,42
11403,40
11404,17
11405,14
11406,9
11407,38
11408,36
11409,14
11410,12
11411,9
11412,67
11413,32
11414,25
11415,7
11416,51
11417,44
11418,17
11419,14
11420,13
11421,11
11422,44
11423,41
11424,18
11425,13
11426,7
11427,27
11428,25
11429,4
11430,3
11431,63
11432,38
11433,34
11434,7
11435,5
11436,48
11437,49
11438,20
11439,15
11440,64
11441,64
11442,32
11443,29
11444,7
11445,5
11446,77
11447,57
11448,14
11449,36
11450,35
11451,11
11452,9
11453,6
11454,73
11455,74
11456,19
11457,35
11458,36
11459,10
11460,8
11461,4
11462,29
11463,26
11464,5
11465,3
11466,61
11467,23
11468,23
11469,5
11470,2
11471,0
11472,25
11473,23
11474,3
11475,38
11476,38
11477,19
11478,16
11479,14
11480,11
11481,40
11482,41
11483,13
11484,54
11485,44
11486,21
11487,18
11488,16
11489,51
11490,49
11491,20
11492,14
11493,10
11494,42
11495,40
11496,19
11497,15
11498,11
11499,5
11500,47
11501,43
11502,19
11503,16
11504,13
11505,11
11506,67
11507,44
11508,25
11509,15
11510,13
11511,10
11512,47
11513,44
11514,4
11515,43
11516,41
11517,18
11518,16
11519,12
11520,80
11521,42
11522,40
11523,16
11524,14
11525,11
11526,9
11527,50
11528,45
11529,23
11530,35
11531,37
11532,10
11533,8
11534,26
11535,25
11536,3
11537,64
11538,41
11539,43
11540,15
11541,14
11542,12
11543,25
11544,22
11545,4
11546,2
11547,45
11548,39
11549,14
11550,12
11551,10
11552,36
11553,36
11554,13
11555,11
11556,7
11557,73
11558,77
11559,40
11560,56
11561,53
11562,18
11563,16
11564,13
11565,80
11566,83
11567,32
11568,31
11569,5
11570,4
11571,0
11572,33
11573,32
11574,13
11575,10
11576,5
11577,59
11578,54
11579,26
11580,20
11581,23
11582,31
11583,69
11584,64
11585,58
11586,37
11587,37
11588,15
11589,12
11590,10
11591,25
11592,21
11593,1
11594,67
11595,42
11596,31
11597,31
11598,31
11599,7
11600,4
11601,1
11602,46
11603,44
11604,21
11605,19
11606,16
11607,84
11608,34
11609,34
11610,55
11611,47
11612,21
11613,16
11614,78
11615,35
11616,47
11617,17
11618,13
11619,11
11620,36
11621,36
11622,11
11623,8
11624,77
11625,60
11626,32
11627,27
11628,22
11629,41
11630,45
11631,13
11632,59
11633,62
11634,22
11635,22
11636,1
11637,37
11638,34
11639,10
11640,8
11641,49
11642,48
11643,25
11644,20
11645,20
11646,17
11647,51
11648,15
11649,13
11650,33
11651,77
11652,47
11653,46
11654,19
11655,18
11656,12
11657,35
11658,33
11659,9
11660,7
11661,34
11662,31
11663,9
11664,7
11665,6
11666,39
11667,36
11668,13
11669,11
11670,43
11671,49
11672,16
11673,13
11674,31
11675,27
11676,6
11677,4
11678,72
11679,49
11680,62
11681,18
11682,16
11683,47
11684,44
11685,17
11686,14
11687,12
11688,40
11689,41
11690,18
11691,16
11692,13
11693,51
11694,56
11695,21
11696,18
11697,57
11698,33
11699,24
11700,4
11701,2
11702,59
11703,55
11704,18
11705,13
11706,62
11707,66
11708,23
11709,21
11710,33
11711,28
11712,7
11713,58
11714,57
11715,48
11716,48
11717,21
11718,18
11719,9
11720,59
11721,73
11722,28
11723,26
11724,22
11725,48
11726,43
11727,20
11728,11
11729,37
11730,38
11731,16
11732,13
11733,9
11734,79
11735,56
11736,20
11737,20
11738,32
11739,28
11740,9
11741,7
11742,4
11743,62
11744,62
11745,30
11746,51
11747,47
11748,22
11749,20
11750,18
11751,16
11752,66
11753,68
11754,30
11755,23
11756,19
11757,33
11758,62
11759,32
11760,8
11761,2
11762,50
11763,62
11764,20
11765,17
11766,15
11767,61
11768,69
11769,42
11770,39
11771,17
11772,15
11773,44
11774,40
11775,14
11776,9
11777,5
11778,43
11779,45
11780,16
11781,14
11782,6
11783,31
11784,19
11785,0
11786,73
11787,63
11788,60
11789,22
11790,18
11791,0
11792,84
11793,45
11794,41
11795,19
11796,14
11797,41
11798,59
11799,19
11800,17
11801,15
11802,79
11803,34
11804,35
11805,12
11806,10
11807,81
11808,69
11809,32
11810,32
11811,9
11812,7
11813,67
11814,67
11815,67
11816,63
11817,40
11818,37
11819,17
11820,15
11821,13
11822,10
11823,70
11824,67
11825,33
11826,28
11827,26
11828,59
11829,58
11830,23
11831,21
11832,18
11833,33
11834,37
11835,9
11836,6
11837,49
11838,63
11839,15
11840,9
11841,45
11842,40
11843,18
11844,17
11845,15
11846,30
11847,29
11848,5
11849,76
11850,78
11851,71
11852,37
11853,5
11854,5
11855,66
11856,61
11857,62
11858,51
11859,19
11860,85
11861,75
11862,73
11863,57
11864,52
11865,21
11866,14
11867,39
11868,40
11869,14
11870,12
11871,10
11872,7
11873,49
11874,38
11875,4
11876,41
11877,40
11878,18
11879,14
11880,68
11881,67
11882,34
11883,28
11884,25
11885,37
11886,37
11887,16
11888,11
11889,6
11890,61
11891,28
11892,25
11893,5
11894,0
11895,43
11896,43
11897,20
11898,17
11899,17
11900,15
11901,49
11902,46
11903,17
11904,66
11905,22
11906,30
11907,28
11908,7
11909,0
11910,28
11911,29
11912,7
11913,62
11914,60
11915,45
11916,44
11917,22
11918,20
11919,39
11920,31
11921,9
11922,4
11923,39
11924,38
11925,14
11926,12
11927,43
11928,23
11929,19
11930,33
11931,29
11932,8
11933,7
11934,1
11935,1
11936,35
11937,34
11938,9
11939,5
11940,26
11941,24
11942,4
11943,0
11944,35
11945,32
11946,14
11947,11
11948,8
11949,70
11950,37
11951,14
11952,11
11953,40
11954,39
11955,20
11956,19
11957,12
11958,40
11959,33
11960,12
11961,8
11962,54
11963,48
11964,20
11965,18
11966,15
11967,40
11968,37
11969,16
11970,13
11971,11
11972,54
11973,48
11974,21
11975,19
11976,16
11977,40
11978,39
11979,15
11980,13
11981,35
11982,34
11983,11
11984,7
11985,43
11986,37
11987,16
11988,14
11989,40
11990,36
11991,12
11992,10
11993,33
11994,32
11995,11
11996,9
11997,5
11998,78
11999,35
12000,25
12001,5
12002,3
12003,73
12004,67
12005,28
12006,27
12007,7
12008,5
12009,45
12010,40
12011,15
12012,13
12013,60
12014,58
12015,76
12016,18
12017,65
12018,27
12019,29
12020,5
12021,3
12022,41
12023,19
12024,16
12025,58
12026,23
12027,22
12028,3
12029,46
12030,51
12031,20
12032,13
12033,22
12034,23
12035,19
12036,1
12037,65
12038,39
12039,35
12040,14
12041,12
12042,59
12043,67
12044,25
12045,21
12046,28
12047,24
12048,61
12049,56
12050,28
12051,25
12052,6
12053,4
12054,1
12055,41
12056,41
12057,14
12058,13
12059,43
12060,45
12061,65
12062,62
12063,22
12064,25
12065,22
12066,3
12067,70
12068,47
12069,22
12070,19
12071,28
12072,27
12073,8
12074,6
12075,45
12076,42
12077,20
12078,13
12079,42
12080,37
12081,12
12082,10
12083,8
12084,31
12085,9
12086,8
12087,5
12088,76
12089,65
12090,34
12091,30
12092,10
12093,7
12094,53
12095,10
12096,60
12097,51
12098,24
12099,17
12100,41
12101,40
12102,17
12103,14
12104,11
12105,60
12106,57
12107,20
12108,16
12109,34
12110,29
12111,9
12112,6
12113,66
12114,66
12115,71
12116,69
12117,30
12118,25
12119,8
12120,5
12121,43
12122,43
12123,17
12124,13
12125,7
12126,56
12127,54
12128,33
12129,29
12130,5
12131,3
12132,38
12133,36
12134,16
12135,13
12136,36
12137,35
12138,11
12139,5
12140,26
12141,28
12142,5
12143,2
12144,77
12145,76
12146,64
12147,61
12148,36
12149,35
12150,13
12151,11
12152,3
12153,40
12154,39
12155,18
12156,16
12157,13
12158,11
12159,61
12160,56
12161,22
12162,41
12163,38
12164,15
12165,13
12166,7
12167,40
12168,36
12169,14
12170,13
12171,10
12172,40
12173,45
12174,20
12175,16
12176,73
12177,67
12178,25
12179,37
12180,16
12181,13
12182,36
12183,39
12184,9
12185,7
12186,30
12187,26
12188,8
12189,33
12190,30
12191,10
12192,4
12193,50
12194,74
12195,17
12196,12
12197,7
12198,46
12199,45
12200,18
12201,11
12202,84
12203,73
12204,62
12205,27
12206,4
12207,1
12208,23
12209,69
12210,62
12211,60
12212,59
12213,23
12214,60
12215,60
12216,18
12217,48
12218,41
12219,22
12220,20
12221,18
12222,40
12223,38
12224,14
12225,12
12226,11
12227,38
12228,38
12229,12
12230,11
12231,78
12232,62
12233,26
12234,23
12235,2
12236,63
12237,67
12238,27
12239,20
12240,0
12241,25
12242,41
12243,39
12244,16
12245,13
12246,10
12247,75
12248,48
12249,19
12250,16
12251,14
12252,48
12253,44
12254,19
12255,16
12256,35
12257,32
12258,11
12259,6
12260,59
12261,58
12262,35
12263,18
12264,16
12265,26
12266,22
12267,5
12268,2
12269,34
12270,34
12271,11
12272,7
12273,70
12274,23
12275,35
12276,31
12277,10
12278,6
12279,45
12280,49
12281,20
12282,15
12283,13
12284,81
12285,34
12286,13
12287,11
12288,9
12289,53
12290,44
12291,16
12292,9
12293,47
12294,47
12295,15
12296,13
12297,59
12298,56
12299,31
12300,33
12301,12
12302,9
12303,71
12304,72
12305,79
12306,73
12307,69
12308,76
12309,78
12310,68
12311,47
12312,48
12313,17
12314,14
12315,30
12316,27
12317,8
12318,5
12319,27
12320,25
12321,0
12322,66
12323,59
12324,34
12325,27
12326,8
12327,6
12328,71
12329,68
12330,45
12331,42
12332,18
12333,15
12334,13
12335,12
12336,70
12337,35
12338,33
12339,11
12340,9
12341,53
12342,54
12343,19
12344,15
12345,10
12346,39
12347,35
12348,13
12349,10
12350,69
12351,32
12352,57
12353,58
12354,28
12355,27
12356,58
12357,48
12358,16
12359,13
12360,8
12361,35
12362,32
12363,11
12364,9
12365,39
12366,72
12367,51
12368,30
12369,25
12370,6
12371,4
12372,30
12373,27
12374,7
12375,5
12376,60
12377,60
12378,35
12379,34
12380,12
12381,9
12382,4
12383,36
12384,36
12385,13
12386,8
12387,40
12388,39
12389,14
12390,10
12391,43
12392,44
12393,19
12394,17
12395,15
12396,60
12397,26
12398,27
12399,5
12400,4
12401,54
12402,24
12403,20
12404,3
12405,61
12406,61
12407,40
12408,37
12409,12
12410,10
12411,8
12412,34
12413,34
12414,14
12415,12
12416,10
12417,36
12418,35
12419,5
12420,3
12421,70
12422,26
12423,44
12424,19
12425,16
12426,38
12427,31
12428,10
12429,8
12430,0
12431,37
12432,39
12433,12
12434,10
12435,7
12436,73
12437,73
12438,46
12439,50
12440,23
12441,20
12442,18
12443,15
12444,72
12445,48
12446,17
12447,15
12448,12
12449,9
12450,67
12451,68
12452,39
12453,39
12454,47
12455,43
12456,49
12457,18
12458,16
12459,53
12460,46
12461,20
12462,17
12463,12
12464,42
12465,40
12466,15
12467,11
12468,9
12469,7
12470,38
12471,38
12472,14
12473,1
12474,37
12475,37
12476,12
12477,11
12478,8
12479,28
12480,28
12481,6
12482,3
12483,53
12484,46
12485,22
12486,19
12487,15
12488,9
12489,59
12490,41
12491,37
12492,12
12493,10
12494,8
12495,6
12496,3
12497,69
12498,32
12499,33
12500,8
12501,5
12502,1
12503,39
12504,38
12505,14
12506,12
12507,10
12508,7
12509,1
12510,69
12511,67
12512,26
12513,43
12514,43
12515,17
12516,15
12517,11
12518,77
12519,38
12520,37
12521,15
12522,13
12523,10
12524,59
12525,55
12526,24
12527,22
12528,19
12529,16
12530,13
12531,9
12532,1
12533,93
12534,37
12535,33
12536,8
12537,7
12538,44
12539,40
12540,19
12541,17
12542,14
12543,11
12544,39
12545,37
12546,14
12547,12
12548,9
12549,7
12550,44
12551,53
12552,19
12553,17
12554,67
12555,73
12556,43
12557,43
12558,17
12559,15
12560,13
12561,11
12562,38
12563,41
12564,18
12565,14
12566,11
12567,9
12568,34
12569,25
12570,5
12571,3
12572,52
12573,50
12574,13
12575,9
12576,70
12577,64
12578,66
12579,66
12580,67
12581,60
12582,29
12583,19
12584,28
12585,7
12586,5
12587,47
12588,45
12589,17
12590,15
12591,12
12592,10
12593,18
12594,32
12595,33
12596,11
12597,6
12598,1
12599,64
12600,34
12601,33
12602,6
12603,3
12604,81
12605,56
12606,55
12607,37
12608,37
12609,11
12610,7
12611,44
12612,40
12613,19
12614,17
12615,11
12616,49
12617,44
12618,17
12619,15
12620,13
12621,61
12622,59
12623,15
12624,39
12625,38
12626,15
12627,11
12628,9
12629,40
12630,43
12631,15
12632,11
12633,40
12634,38
12635,17
12636,14
12637,41
12638,37
12639,18
12640,16
12641,13
12642,60
12643,30
12644,22
12645,52
12646,48
12647,23
12648,21
12649,19
12650,55
12651,58
12652,18
12653,15
12654,12
12655,81
12656,38
12657,35
12658,10
12659,8
12660,72
12661,33
12662,29
12663,6
12664,1
12665,32
12666,32
12667,8
12668,6
12669,40
12670,39
12671,15
12672,13
12673,5
12674,35
12675,36
12676,13
12677,43
12678,42
12679,17
12680,15
12681,38
12682,33
12683,14
12684,12
12685,10
12686,53
12687,54
12688,21
12689,15
12690,30
12691,25
12692,6
12693,4
12694,49
12695,45
12696,21
12697,19
12698,16
12699,13
12700,43
12701,42
12702,16
12703,14
12704,10
12705,8
12706,66
12707,28
12708,24
12709,5
12710,3
12711,68
12712,58
12713,22
12714,15
12715,43
12716,78
12717,43
12718,20
12719,19
12720,18
12721,0
12722,29
12723,29
12724,8
12725,6
12726,31
12727,26
12728,8
12729,6
12730,48
12731,43
12732,18
12733,7
12734,67
12735,67
12736,37
12737,4
12738,44
12739,43
12740,18
12741,17
12742,14
12743,38
12744,34
12745,4
12746,1
12747,67
12748,52
12749,45
12750,16
12751,35
12752,32
12753,13
12754,8
12755,45
12756,34
12757,15
12758,13
12759,11
12760,35
12761,33
12762,9
12763,68
12764,69
12765,35
12766,33
12767,12
12768,9
12769,2
12770,27
12771,25
12772,7
12773,5
12774,1
12775,68
12776,37
12777,38
12778,16
12779,13
12780,9
12781,71
12782,38
12783,31
12784,11
12785,9
12786,7
12787,37
12788,40
12789,7
12790,5
12791,33
12792,51
12793,15
12794,30
12795,29
12796,10
12797,3
12798,34
12799,33
12800,5
12801,3
12802,32
12803,26
12804,7
12805,4
12806,36
12807,29
12808,7
12809,5
12810,41
12811,37
12812,14
12813,13
12814,11
12815,40
12816,39
12817,16
12818,14
12819,13
12820,73
12821,42
12822,42
12823,22
12824,18
12825,15
12826,36
12827,32
12828,10
12829,7
12830,4
12831,38
12832,37
12833,15
12834,12
12835,31
12836,30
12837,8
12838,6
12839,48
12840,60
12841,61
12842,22
12843,25
12844,20
12845,42
12846,40
12847,16
12848,14
12849,11
12850,8
12851,5
12852,50
12853,48
12854,22
12855,20
12856,17
12857,14
12858,46
12859,29
12860,29
12861,9
12862,4
12863,61
12864,60
12865,23
12866,20
12867,45
12868,41
12869,17
12870,15
12871,6
12872,56
12873,18
12874,39
12875,36
12876,16
12877,13
12878,11
12879,45
12880,45
12881,24
12882,22
12883,1
12884,45
12885,44
12886,21
12887,18
12888,16
12889,13
12890,35
12891,12
12892,10
12893,8
12894,34
12895,74
12896,72
12897,23
12898,2
12899,48
12900,45
12901,84
12902,88
12903,19
12904,38
12905,37
12906,16
12907,13
12908,11
12909,85
12910,75
12911,37
12912,8
12913,31
12914,25
12915,5
12916,3
12917,78
12918,37
12919,36
12920,12
12921,9
12922,6
12923,34
12924,77
12925,1
12926,46
12927,44
12928,21
12929,19
12930,18
12931,13
12932,10
12933,8
12934,5
12935,20
12936,67
12937,67
12938,32
12939,25
12940,5
12941,1
12942,27
12943,43
12944,43
12945,71
12946,20
12947,18
12948,17
12949,15
12950,11
12951,29
12952,26
12953,7
12954,2
12955,79
12956,43
12957,41
12958,76
12959,16
12960,12
12961,10
12962,8
12963,6
12964,37
12965,26
12966,7
12967,1
12968,75
12969,76
12970,37
12971,36
12972,13
12973,12
12974,43
12975,48
12976,16
12977,14
12978,12
12979,36
12980,34
12981,12
12982,10
12983,36
12984,31
12985,9
12986,7
12987,0
12988,58
12989,34
12990,43
12991,21
12992,9
12993,20
12994,0
12995,65
12996,21
12997,26
12998,26
12999,4
13000,1
13001,48
13002,23
13003,19
13004,15
13005,26
13006,24
13007,3
13008,76
13009,71
13010,31
13011,28
13012,8
13013,5
13014,38
13015,80
13016,76
13017,16
13018,12
13019,9
13020,68
13021,70
13022,32
13023,31
13024,5
13025,2
13026,0
13027,30
13028,27
13029,24
13030,22
13031,57
13032,30
13033,28
13034,9
13035,7
13036,27
13037,28
13038,6
13039,3
13040,42
13041,18
13042,45
13043,40
13044,17
13045,15
13046,13
13047,10
13048,33
13049,31
13050,11
13051,8
13052,35
13053,32
13054,12
13055,10
13056,75
13057,75
13058,53
13059,43
13060,16
13061,14
13062,37
13063,37
13064,14
13065,11
13066,9
13067,6
13068,72
13069,66
13070,3
13071,64
13072,33
13073,26
13074,0
13075,41
13076,38
13077,15
13078,14
13079,58
13080,58
13081,21
13082,46
13083,55
13084,58
13085,24
13086,42
13087,37
13088,10
13089,7
13090,3
13091,60
13092,19
13093,28
13094,34
13095,9
13096,7
13097,57
13098,58
13099,90
13100,35
13101,33
13102,11
13103,9
13104,7
13105,53
13106,55
13107,19
13108,83
13109,46
13110,45
13111,21
13112,18
13113,16
13114,13
13115,10
13116,67
13117,27
13118,22
13119,5
13120,59
13121,45
13122,11
13123,7
13124,41
13125,43
13126,9
13127,7
13128,4
13129,55
13130,53
13131,46
13132,33
13133,4
13134,83
13135,55
13136,57
13137,23
13138,12
13139,22
13140,4
13141,0
13142,42
